,text,intent
681,ุงูุณูุฏุงู,infected cases
730,ูุงูู ุงููุญูุตุงุช ุงููุทููุจู ููุนุฑูู ูุฌูุฏ ุงูููุฑูุณ,disease detection
157,ููุงูุงุช,infected cases
428,ูุง ุฅุนุฏุงุฏ ูุตุงุจุฉ ุจูุชูู,infected cases
377,ุจุฑุงูู ุนููู ูุง ูููุณุฉ ุฑูุนุชู ุฑุฃุณูุง ูุงูู ู ุดุทูุฑุฉ,reviews
558,ูุงูู ุงูุณููุงุฑูู ุงููุงุฏู ููุงุตุงุจุฉ ูู ูุตุฑ,the evolution of the virus
733,ูููุณุชู ุณูุณูููุชู,greeting
485,ุจูุงู ูุฒุงุฑุฉ ุงูุตุญุฉ,infected cases
510,ูู ููุงู ุงู ุนูุงุฌ ุงู ูุตู ุ,treatment
388,ูุง ูู ุงููุฑููุง,about corona virus
401,ุงูุญุงูุงุช ูู ุงููููููู,infected cases
171,ุญุงูุงุช ุงูููู,infected cases
468,ุทุฑู ุชุทููุฑ ุงูุฎุถุฑูุงุช,sterilization and disinfection
63,ูู ุชู ุงูุชูุตู ูุนูุงุฌ ูููุฑูุณ ููุฑููุง,treatment
45,ุฃูุง ุฎุงูู ููู,panic among the people
549,ูุงูู ุงูุถู ุทุฑููู ููุชุทููุฑ,sterilization and disinfection
108,ุนุฏุฏ ุญุงูุงุช,infected cases
759,ุงูู ุงูุบุจุงุก ุฏู,reviews
678,ูู ุงูููุงูุงุช ุฐุงุช ุงูููุชุฑ ููู ุฃุดูุฑูุง n95. ูู ุชุณุชุฎุฏู ุนุฏุฉ ูุฑุงุช ุจุนุฏ ุชุนููููุง ุฌูุฏุง ุจุงููุญูู ุงู ูุง,sterilization and disinfection
365,ูุง ุขุฎุฑ ุงููุณุชุฌุฏุงุช ุงูุฏูููู ูู ุตูุน ูุงุตู ุงู ุนูุงุฌ,treatment
514,ูู ุนุฏุฏ ุงูุญุงูุงุช ุงูููู,infected cases
536,ุดุบู ุญูู,reviews
309,ุนุฏุฏ ุงููุตุงุจูู ูุงู ุฏูููุชู,infected cases
704,ูู ูุถูู ูู ุญุฏ ุญุฑุงุฑุชู ุจุชุจูู ุงูุตุจุญ ูฃูง ูุจุงููู ุจุชุทูุน ูฃูง ููฆ ุดุฑุท ุจุณ ูููุด ุชุนุจ ุฃู ุญุงุฌู ุฏู ุนุงุฏู,nothing identified
60,ูุชุชู,nothing identified
550,ูู ุงูููุฑุณ ุจููุชูู ูู ุงูุฌู,transfer methods
251,ุฃุฎุจุงุฑ ุงูุญุงูุงุช ูู ูุตุฑ ุฅู ูู ุฏู,infected cases
317,ูููู ุงูุฌูุนุฉ ูุงู ูุง ูููุณุฉ,infected cases
649,ูู ุนุฏุฏ ุงููุตุงุจูู ูู ูุตุฑ ุงูุงู,infected cases
464,ููู ูุชุนุงูู ูุน ุงููุดุชุฑูุงุช ูุจู ุฏุฎูู ุงูููุฒู,precautions
397,ุดูุฑุงู,reviews
471,ุงุนูู ุงูุจูุช ุงุฒุงู ูุงุณุชุฎุฏู ุงููู ูุญูู,sterilization and disinfection
356,ุงุนุฏุงุฏ ุงูุญุงูุงุช ูู ุฃููุฑุงููุง ู ุฑูุณูุง,infected cases
370,ูููู ุงูุชูุงุตูู ุนู ุชุณุฌูู ุงูุนูุงูู ุงูุบูุฑ ููุชุธูู,nothing identified
489,ูุฏู ูุงุนููู ุงูุฎู ูู ุงููุถุงุก ุนูู ุงูููุฑูุณ,treatment
738,ุงูุง ุงุณูู ูุงููู ู ุญุงุจุจ ุงุนุฑูู ุงูุชุฑ ูุงูููุณุฉ ูุงูู โค๏ธ,about bot
607,ุงูู ูู ุงููุฑููุง,about corona virus
601,ุงูุชููุณ ุฒุงู,breathing test
312,ุนุฏุฏ ุญุงูุงุช ูุตุฑ ุงูููุงุฑุฏุฉ,infected cases
314,ููุงุฐุง ูุงูุชู ุฎุตู ุงูุญุงูุงุช ุงูุชู ุชุญููุช ูุณูุจูุฉ ูุงูุญุงูุงุช ุงููุชููุงู ูู ุงุฌูุงูู ุงูุญุงูุงุช ุงููุตุงุจุฉ ุจุงูููุฑูุณุ,infected cases
26,ุงูุญุงูุงุช ูู ุงูุทุงููุง,infected cases
593,ูู ุงููุงุณู ุงูููุงุด ุตุญู ููุชุนุงูู ูุน ุงูููุฑููุง,muzzle/mask
594,ูุฑูุณุง,infected cases
67,ูุงูู ูุชู ุณุชุณุชูุฑ ุงูููุฑููุง,the evolution of the virus
455,ุนุฏุฏ ุงูุฅุตุงุจุงุช ูู ูุตุฑ ุญุณุจ ุงููุญุงูุธุงุช,infected cases
766,ุดูุฑุง ูุง ููุณูุฉ,reviews
657,ูุตุฑ ูุงูุณุนูุฏูู,infected cases
23,ูููู ุงุนุฑู ุงุนุฑุงุถ ููุฑูุง,symptoms
107,ุนุฏุฏ ุงูุฅุตุงุจุงุช ุงูููุงุฑุฏุฉ,infected cases
125,ูุงูู ุงููุณุงุญุฉ ุจูู ุดุฎุต ูุดุฎุต ุชุญูู ูู ุงูุฅุตุงุจุฉ ุจุงูููุฑุณ,precautions
732,ุดูุฑุง โฅ๏ธ,reviews
546,ุจุงู,end conversation
91,ุนุงูุฒ ุงุนุฑู ุฏุฑุฌู ุญุฑุงุฑุฉ ุงููุตุงุจ ุจุงููุฑููุง ุจุชุจูู ูุงู,symptoms
499,ูุฐู ุงูุญุงูุงุช ูู ุฃูุฑููุง,infected cases
752,ูู ููุจู ูููู ูููู ูู ุงููููุณ,infection by animals
288,ูู ูุฎุชุฑุน ูุฐุง ุงูููุฑูุณ ุงููุนููุ,nothing identified
299,ุงูุชู ููู,about bot
403,ุชูุงู,reviews
110,ูููู ุงุนูู ุงูุชุญููู ูููุ,laboratory
94,ููุง ุงูู ุงุนุฑุงุถ ุงูุงุตุงุจุฉ ุจุงูููุฑููุง ุ,symptoms
104,ุงุฎุฑ ุงุนุฏุงุฏ ูุฑููุง,infected cases
525,ุนุงูุฒ ุงุนุฑุงุถ ูุฑููุง ูุฎุงุตู ุงููุฑุญูู ุงูุงููู,symptoms
749,ุงูุง ุจุชุญุฑู ูุชูุฑ ุจุญูู ุดุบูู.  ุจุณ ุจุชุญุฑู ุจุนุฑุจูุชู   ุงูุฎุงุตู. ุจุณ ูููู ุงุนูู ุงูู ุงูู ูุง ุงุฑุฌุน ุงูุจูุช,precautions
518,ุงูุงู ูู ุงูุฑูุจุฉ,assessment
59,ุณุจู ุงูููุงูู,precautions
609,ููุถูุน ููุฑููุง ุณููุชูู ูุชู ุ,the evolution of the virus
768,ูู ุนุฏุฏ ุงููุตุงุจูู ุจูุฑููุง ุงูููู ุจูุตุฑ,infected cases
603,ูุชู ุชุฑุฌุน ุงูุงููุฑ ููุง ูุงูุช ูู ูุตุฑ ูุจู ูุฑููุงุ,infected cases
119,ูููุตุงุจูู ูู ูุตุฑ ุงูููุงุฑุฏุฉ ูุงู,infected cases
748,ุงูู ุงููุธุงู,nothing identified
569,ุฃููุงู,greeting
440,ุงูุฃุนุฑุงุถ ุงูุฎูููุฉ ุงููุฑููุฉ,symptoms
535,ูู  ุงูุชูุ,about business
717,ุงูุญุฌุฑ ุงูุตุญู ุจุฃุจูููุฑ ุงูุฅุณููุฏุฑูุฉ,home quarantine
727,ุงูุง ุจุณุงู ุนู ูุญุงูุธุฉ ูุนููุฉ,infected cases
630,ููู ุฏุฑุฌู ุงูุญุฑุงุฑู ูุชููููู,warm weather
325,ูุงููู ุดูุฑุง ุฌุฒููุง ูุจุฑูุงูุฌ ุฑุงุฆุน ุดูุฑุง ูููุณุฉ,reviews
203,ูู ููููุฏุง,infected cases
323,ูุง ุนุฏุฏ ุฅุตุงุจุงุช ูุตุฑ ุงูููู,infected cases
136,ูุง ุนุฏุฏ ุงููุตุงุจูู ุงูููู ูู ูุตุฑ,infected cases
167,ุนูุฏู ุจุฑุฏ ุดุฏูุฏ,assessment
650,ุจูุช ูุญุชุฑู ุงูู,kindness
430,ุงูุญุงูุงุช ูู ูุตู,infected cases
175,ุงูุง ูุงูุฏู ู ูุงูุฏุชู ูุจุงุฑ ูู ุงูุณู ูุนูุฏูู ุงูุถุบุท ูุฎุงูู ุนูููู ุฌุฏุง ูุฌุฑุงููู ุญุงุฌู,most vulnerable
416,ุชูุฑูุฑ ุงูุฅุตุงุจุงุช ูุงููููุงุช,infected cases
696,ุงูู ุงูุงุฎุจุงุฑ ูุง ูููุณุฉ,how are you
353,ูุฏุฉ ุงูุชุดุงุฑ ููุฑุณ ุนู ุงูุงุณุทุญ,transfer methods
458,ูู ุนุฏุฏ ุงูุญุงูุงุช ูู ุงูุณุนูุฏูุฉ,infected cases
321,ุฃุฎุจุงุฑ ุฅุนุฏุงุฏ ุงูููุฑูุณ ุงูุจูู ูู ูุตุฑ,infected cases
391,ูู ููุงู ุงูุตุงู ุ,treatment
641,ููุฑูุณ ููุฑููุง,about corona virus
434,ูู ุงูููุงูุงุช ุฐุงุช ุงูููุชุฑ ููู ุฃุดูุฑูุง ูุงุฑูุฉ n95. ูููู ุงุณุชุฎุฏุงููุง ุนุฏุฉ ูุฑุงุช ุจุนุฏ ุชุนููููุง ุฌูุฏุง ุจุงููุญูู,sterilization and disinfection
676,ุงุนุฑุงุถ ุงููุฑููุง,symptoms
86,ุงูุจุฑ ูุญุงูุท ููู ูุฑูุฑูุง,infected cases
616,ููุง ุงููุงุณ ุงููู ุจูุฌูููุง ุงูููุฑุณ ุจุชุชุนุฒู ููู ุ,business location
411,ูุฌููุฏ ุทูุจ .. ุจุงูุชูููู,reviews
708,ุนุฏุฏ ุงูุญุงูุงุช ู ุงุณุจุงูุง,infected cases
385,ูู ุงุฑุจุน ุงูุงู ุจุงุญุณ  ุจุงุญุชูุงู ุจุณูุท ุงูุตุจุญ ูุจูุฑูุญ ุจุนุฏ ุดููู,assessment
415,ุงูุง ุนูุฏู ุจุฑุฏ,assessment
713,ูู ุงูุฃุญุณู ุฃูุจุณ ุฌูุงูุชู ููุง ูุง,gloves
333,ุฅุนุฏุงุฏ ุณููุงุฌ,infected cases
10,ูู ุงูููุฑูุณ ููุฑูุง ูุจูู ุนูู. ุงูููุงุจุณ. ูุงูุงุญุฐูุฉ,transfer methods
191,ูููุฉ ุงูููุงูู ูู ููุฑููุง,precautions
6,ูุง ูู ูุฑุถ ูุฑููุง ูุงูุนูุงุฌ ูุทุฑู ุงูููุงุจู,treatment
477,ูู ุนูุฏู ุณุฎูููุฉ,assessment
85,ูู ุนุฏ ุงูุญุงูุงุช ูู ุงูุฑููุง ุงูููู,infected cases
765,ูู ุนุฏุฏ ุงููุตุงุจูู ุจูุตุฑ ุงูุงู,infected cases
596,ุงูุญุงูุงุช ุงููุตุงุจุฉ,infected cases
640,ุงูุง ุงุญุจู ูููุณุฉ,kindness
692,ุนุฏุฏ ุญุงูุงุช ุงูููู,infected cases
555,ูุง ูู ุฃุนุฑุงุถ ููุฑููุง,symptoms
118,ูุงู ุนุฏุฏ ุงูุญุงูุงุช ูุฑุณ ูุฑููุง ูู ูุตุฑ,infected cases
467,ุงูุงุนุฏุงุฏ ูู ูุตุฑ,infected cases
544,ุนู ุทุฑูู ุงูุงุฎุชูุงุท,transfer methods
618,ุนุงุฑูุฉ ููู ุ,nothing identified
144,ูุณุชุดููุงุช ุงูุญุฌุฑ ูู ูุตุฑ,business location
329,ูุงู ุงุนุฏุงุฏ ุฅุตุงุจุงุช ุงูููู,infected cases
769,ูุชู ูุชููู ููุฑูุณ ููุฑููุง ุ,about corona virus
224,ุงุนุฏุงุฏ ุงููุตุงุจูู ุงูููุงุฑุฏู,infected cases
653,ุงูุญุงูุงุช ุงูููู,infected cases
700,ุทูุจ ูู ุงูุฃุฑุฏู ูุงู ุญุงูุฉ,infected cases
61,ูู ุนุฏุฏ ุงูุงุตุงุจุงุช ูู ูุตุฑ ู ุงููููุช,infected cases
439,ุงูุณูุณุชู ูุงูุน ูุงุญุฌู,reviews
604,ุฅุฒูู,how are you
605,ุนุดุงู ุงููุตุฑููู ููุง ุงููู ููุดุชุบูููู,nothing identified
221,ุงูู ุงูุงููุงู ุงูุงู ูู ุงูุณูููุง ุฏูููุชู ุ,nothing identified
290,ูู ููู ุงููููุน ููู ุงูุฌููุฒู,spoken languages
697,ุงูุงุนุฏุงุฏ ูู ุฑูุณูุง ูุงู,infected cases
273,ูู ุงูุตุฏุงุน ูู ุฃุนุฑุงุถ ููุฑููุงุ,symptoms
564,ุงูุง ูููุณู ูุง ูููุณู ุงูุชู ุนุงููู ุงูู,how are you
719,ููู ูููู ุงูุญุฌุฑ ุงูุตุญู,home quarantine
289,ูู ุฃู ุญุงูุฉ ุธูุฑุช ูู ูุตุฑ ุงูุณ,infected cases
286,ููุฑุฌุน ุดุบููุง ุงูุชูุ,back to work
583,ุดูุฑุง ุนูู ุงูุฅูุงุฏุฉ ูุงููุฌููุฏ ุงูุนุธูู ุฎุงูุต ุชูุฏูุฑู ูุงุญุชุฑุงูู ููู ูุน ูุฒูุฏ ูู ุงููุฌุงุญ,reviews
153,ูู ุชุฌุจ ุนูู ุณุคุงูู,nothing identified
452,ุฅุนุฏุงุฏ ุงููุตุงุจูู ูู ูุตุฑ ูุงููููุช,infected cases
547,ูุนู,yes
631,ูู ุนุฏุฏ ุงูุญุงูุงุช ุงููุชููุน ุธูุฑูุง ูู ูุตุฑ,infected cases
65,ููุง,greeting
715,ุงูุชู ุจูุญ,nothing identified
639,ูู ููุฑููุง ููุชุดุฑ ุนุจุฑ ุงูููุงุก ุ,transfer methods
663,ุงุฒุงู ุงุนุฑู ุงุฐุง ูุงู ุนูุฏู ููุฑููุง ููุง ูุงุ,symptoms
241,ุงุนุฏุฏ ุงููุตุงุจูู ูู  ุงููุบุฑุจ,infected cases
170,ุนุฏุฏ ุงููุตุงุจูู ูุตุฑ,infected cases
755,ูู ุงูุฑููุง,infected cases
417,ุงุฒุงู ุงูุดุฎุต ูุนุฑู ุงูู ุนูุฏู ููุฑููุง ุงูู ุงูุนูุงูุฉ ุงููููุฒู ููุง,symptoms
34,ุงุนุฑุงุถ ูุฑููุง ุงูุงูููู,symptoms
572,"ูุนูุด ุงูุง ุจุณุงู ุนู ุงูููู ููุท 
ูุด ุงูุญุงูุงุช ูููุง",infected cases
27,ุงุนุฑุงุถ,symptoms
790,ูููู ุงุนุฑู ูุชู ูุชู ุงูุงูุชูุงุก ูู ููุฑุณ ูุฑููุง ููู ูุชุฃุซุฑ ุจุงุฑุชูุงุน ุฏุฑุฌุฉ ุงูุญุฑุงุฑุฉ,warm weather
142,ููุงุฐุง ูุง ูุชู ุฎุตู ุงุนุฏุงุฏ ุงููุชุนุงููู ูู ุงููุฑุถ ูู ุนุฏุฏ ุงูุงุตุงุจุงุช,nothing identified
709,ูุง ูู ูุณุงุฆู ุงูููุงูู ูู ููุฑุณ ููุฑููุง ุงููุณุชุฌุฏ,precautions
105,ุงูู,greeting
338,ุงุนุฏุงุฏ ุงูุญุงูุงุช ูู ุงูููุฏ,infected cases
169,ูู ุนุฏุฏ ุงูุงุตุงุจุงุช ูู ููููุช,infected cases
459,ุงูุง ุจุนูู ูู functional test,nothing identified
408,ููุณููู,nothing identified
336,ุนุฏุฏ ุงูุญุงูุงุช ุงููุตุงุจุฉ ูู ุงูููุฏ,infected cases
348,ูุงู ุนุฏุฏ ุงูุงุตุงุจู ุจููุฑูุณ ููุฑููุง ุจูุตุฑุ,infected cases
688,ููุงุกุฉ ๐,reviews
274,ุนุงูุฒู ุงุนุฑู ุงุฒุงู ุงุญุชูู ูุงูุง ูู ุงูุดุงุฑุน,precautions
36,ุฃููุง ูููุณู,greeting
682,ุนุฏุฏ ุงูุญุงูุงุช ุงูุฌุฏูุฏุฉ ูู ูุตุฑ,infected cases
654,ููุฑููุง ููุฎูุต ุฅูุชู,the evolution of the virus
71,ุขู ูู ุทุฑู ุงูุชูุงู ููุฑูุณ ููุฑููุง,transfer methods
512,ุนูุฏู ุงูู ูู ุงูุตุฏุฑ,assessment
297,ูุตุฏู ููููููู,nothing identified
620,ูุชู ููุชูู ูู ูุฐุง ุงููุจุงุก,the evolution of the virus
532,ูุญุดุชููู ูุง ุบุงููุฉ,crush
228,ุนูุงุฌ ููุฑูุณ ููุฑููุง ููููู ูุชููุฑ ุงูุชูุ,treatment
646,ูููุณุฉ,greeting
638,ุฃุฎุจุงุฑ ุฌุฏูุฏู,infected cases
432,ุนุฏุฏ ุงูุญุงูุงุช ูู ูุตุฑ,infected cases
242,ุนุฏุฏ ุงูุญูุงุช ุงูุงุฌุงุจูู ูู ุงูุฑููุง ูู ุณูุญุช,infected cases
223,ุฃุนุฏุงุฏ ุงููุตุงุจูู ุงูููุงุฑุฏุฉ ูู ูุตุฑ ูุงู,infected cases
352,ุงุนุฏุงุฏ ุงูุญุงูุงุช ูู ุงูุทุงููุง,infected cases
253,ุฃุฎุจุงุฑู ุฅูู,how are you
68,ุงุนุฑุงุถ ุงูุงุตุงุจุฉ ุจููุฑููุง,symptoms
486,ูู ุชู ุงูุชุดุงู ุนูุงุฌ,treatment
699,ูู ุงูุฃุญุณู ุฃูุจุณ ูุงุณู ููุง ูุฃ,muzzle/mask
590,ุงูููุงูู,precautions
346,ุฅุนุฏุงุฏ ุงููุตุงุจูู ูู ูุตุฑ ุจุณุจ ูุงุฑููุง,infected cases
507,ูุฃู ุนุฏุฏ ุงูุญุงูุงุช ูู ูุญุงูุธุฉ ุงููููุง,infected cases
69,ุตุฏุงุน,assessment
58,ุงุนุฑู ุงุฒุงู ุงูู ูุฑูุถ ููุฑููุง,symptoms
720,ุทุฑูุฑุงูููุงูู,precautions
30,ูุงู ุนุฏุฏ ุงููุตุงุจูู ูู ุงูุณุนูุฏูุฉ,infected cases
173,ูู ุดุฑุจ ุงูููููู ูููุณ ุถุฏ ููุฑูุณ ูุฑููุฉ,food and drinks
559,ุชูุฑูุฑ ุฅุนุฏุงุฏ ุงููุตุงุจูู ูู ูุตุฑ ุจุณุจ ูุงุฑููุง,infected cases
355,ุงูุญุธุฑ,curfew
659,ูุงู ุนุฏุฏ ุงูุญุงูุงุช ูู ุงููููุช ููุทุฑ,infected cases
372,ูุงู ุนุฏุฏ ุงููุตุงุจูู ูู ุงูุงุณูุงุนูููู,infected cases
587,ูู ุฏููุฉ ู ุงูุนุงูู ูุงุตุงุจูุง ุงูููุฑูุณ,infected cases
7,ุนุฏุฏ ุงูุงุตุงุจุงุช ูุฑููู ูู ูุตุฑ,infected cases
764,ุนุฏุฏ ุญุงูุงุช ูููุงุช ุงูููุฑููุง ูู ูุตุฑ ูุงูุฏูู ุงูุนุฑุจูุฉ,infected cases
278,ูู ุนุฏุฏ ุญุงูุงุช ุงููุตุงุจูู ุจุงููุฑุถ ูู ุฌูููุฑูู ูุตุฑ ุงูุนุฑุจูู,infected cases
457,ูููู,nothing identified
92,ุจุงูุชูููู ุงู ุดุงุก ุงููู ุชุนุงูู ูุฑุจูุง ูุญูุธูุง ุฌููุนุงู ูุงุฑุจ ุงูุนุงูููู,prayers
598,ูู ูู ุนุทุณ ูุงูุชุฑ ูู ูุฑู ูู ูู ูููุุ,assessment
236,ูููุณุฉ,greeting
393,ููููู ุงูุชุนุงูู ูุน ุงูููุฑุณ,precautions
423,ุขููุข,greeting
132,ูู ุนุฏุฏ ุงูุญุงูุงุช ุงููุตุงุจุฉ ูู ูุตุฑ,infected cases
239,ุงููุงููุฉ ุงูุฑุฆูุณูุฉ,greeting
577,ุนุฏุฏ ุญุงูุงุช ุงููุฑููุง ูู ูุทุฑ,infected cases
677,ุทูุจ ูุงุฐุง ุนู ุงููุตู ุ,treatment
129,ูุง ุดูุฑุง,no
624,ุงูุงุฑุฏู,infected cases
134,ูุง ูุญุงูุธุฉ ุงููููุง ุงููู ูู ูุตุฑ ูุด ุงูุฏููู,infected cases
16,ุฃููุง ูุงููุณุง,greeting
660,ุงููุตุงุจูู ูุฏ ุฅูู ุงูููุงุฑุฏุฉ,infected cases
735,ุงุนุฏุงุฏ ุงูุญุงูุงุช ูู ุฅุณุฑุงุฆูู,infected cases
83,ุงูุง ุดุงูู ุงู ูู ุญุฏ ูู ุงูุฌูุฑุงู ุนูุฏู ุงูููุฑุณ ุงูู ุงูุฑูู ุงููู ุงุชุตู ุจูู ุนุดุงู ุงุจูุบูู,emergency
484,ุดูุฑุง ูุญุถุฑุชู ูุฌุฒุงูู ุงููู ุฎูุฑุง,reviews
504,"ูุง ูุด ุงูุญุถุงูู, ุงูููุถูุน ููู ููุฎูุต ุงูุชู",nothing identified
576,ููุฑููุง*,about corona virus
51,ูุง ูู ูุณุชุดููุงุช ุงูุนุฒู ูู ุงููุงูุฑุฉ ุ,business location
265,ุนุฑูุช ุงู ุณุงุนุงุช ุจูุธูุฑ ุทูุญ ุฌูุฏู ูู ุฏุง ุตุญูุญ,symptoms
722,ุญุงูุงุช ุงููุงุฑุฏู,infected cases
470,ุทูุจ ุงูู ูุฑู ููุฑููุง ุนู ุงูุงูููููุฒุง,comparison
767,ุฅุฒุงู ุฃุทูุฑ ุงูุจูุช,sterilization and disinfection
164,ุงููุงุง,greeting
474,ูู ุงูููุฑููุง ูููู ูุชุญูู ููุฑุถ ููุณูู ุ,about corona virus
209,ุณุคุงูู ูู ุงูุตุฏุงุน ุงูุดุฏูุฏ ูุงููุจูุท ููู ุงุนุฑุงุถ ุงูุถุบุท ุงูููุฎูุถ ูุน ูุฒุงู ู ุงูุฌุณู ูุงูุชูุงุจ ู ุงูุญูู,assessment
307,ูู ุชู ุงุฎุชุฑุงุน ุนูุงุฌ ููุฑููุง,treatment
303,ุงูุญุงูุงุช ูู ูุทุฑ,infected cases
611,ุฅูู ูู ุนุฏุฏ ูููุงุช ูุตุฑ ุงูููุงุฑุฏุฉ ููู ุฑูู,infected cases
539,ุงูุฃุนุฑุงุถ ุงูุงุณุงุณูู ูููุฑูุณ ููุฑููุง,symptoms
90,ูู ููุชูู ฺคูุฑุณ ูุฑููุง ุจุงูููุงุก,transfer methods
162,ูุงู ุนุฏุฏ ุงูุญุงูุงุช ูู ูุตุฑ,infected cases
2,ูุชู ููุชูู ููุฑููุงุ,the evolution of the virus
243,ูู ุนุฏุฏ ุงูุญุงูุงุช ูู ูุตุฑ,infected cases
320,ุงุนุฏุงุฏ ุงููุตุงุจูู ูู ูุตุฑ ู ุงููููุช ู ุงูุทุงููุง ุงูุณุนูุฏูุฉ ูุจูุงู,infected cases
327,ูู ุงููุฑู ุฏู ูุจุฑุถู ูุงุฌูุจุชุด ุนู ุงูุณุคุงู,nothing identified
339,ูู ุงูุชูุงุจ ุงูุฌููุจ ุงูุฃูููุฉ ูููู ูุณุจุจ ูุฑููุง,symptoms
586,ุนุฏุฏ ุงูุงุตุงุจุงุช ูู ูุตุฑ,infected cases
736,ุงููุฑู ุจูู ุงูุงูููููุฒุง ูุงูููุฑููุง,comparison
612,ุงุนุฏุงุฏ ุงููุตุงุจูู ูู ุงูุดุฑููู,infected cases
681,ุงูุณูุฏุงู,infected cases
730,ูุงูู ุงููุญูุตุงุฆ ุงููุทููุจู ููุนุฑูู ูุฌูุฏ ุงุขููุฑุคุณ,disease detection
157,ููุงูุงุช,infected cases
428,ูุง ุฅุนุฏุงุณ ูุตุงุจุฉ ุจูุชูู,infected cases
377,ุจุฑุงูู ุนููู ูุง ูููุณุฉ ุฑูุนูู ุฑุฃุณูุง ูุฑูู ู ุดุทูุฑุฉ,reviews
558,ูุงูู ุงูุณููุงุฑูุซ ุงููุงุฏู ููุงุตุฃุจุฉ ุขู ูุตุฑ,the evolution of the virus
733,ูููุณุชู ุทูุณูููุชู,greeting
