,text,intent
485,ุจูุงู ูุฒุนุฑุฉ ุงูุตุญุฉ,infected cases
510,ูู ููุงู ุงู ุนูุงุฌ ุงุฒ ูุตู ุ,treatment
388,ูู ูู ุงููุฑููุง,about corona virus
401,ุงูุญุงูุงุช ูู ุงูููููุญู,infected cases
171,ุณุงูุงุช ุงูููู,infected cases
468,ุทุฑู ุชุทููุฑ ุงูุฃุถุฑูุงุช,sterilization and disinfection
63,ูู ุชุน ุงูุชูุตู ูุนูุงุฌ ูููุฎูุณ ููุฑููุง,treatment
45,ุฃูุง ุฎุงูู ููู,panic among the people
549,ูุงูู ุงูุถู ุทุฑููู ููุชุฆููุฑ,sterilization and disinfection
108,ุนุฏุฏ ุญุงูุงุช,infected cases
759,ุงูู ุงุฃุบุจุงุก ุฏู,reviews
678,ูู ุฐููุงุงูุงุช ุฐุงุง ุงูููุชุฑ ููู ุฃุดูุฑูุง n95. ูู ุงุณุชุฎุฏู ุนุฏุฉ ูุฑุงุช ุจูุฏ ุชุนููุฃูุง ุฌููุง ุจุงููุญูู ุงู ูุง,sterilization and disinfection
365,ูุง ุขุฎุฑ ุนููุณุชุฌุฏุงุช ุงุซุฏูููู ูู ุตูุน ูุงุตู ุงู ููุงุฌ,treatment
514,ูู ุนุฏุฏ ุงููุงูุงุช ุงูููู,infected cases
536,ุดุบู ุญูู,reviews
309,ุนุฏุฏ ุงููุตุงุจูุฐ ูุงู ุธูููุชู,infected cases
704,ูู ูุถูู ูู ุญุฏ ุญุซุฆุฑุชู ุจุฒุจูู ุงูุตุจุญ ูฃูง ูุจุงููู ุจุชุทูุน ูฃูง ูุฒ ุดุฑุท ุจุณ ูููุด ุชุนุจ ุฃู ุญุงุฌู ุฏู ุนุงุนู,nothing identified
60,ูุชุชู,nothing identified
550,ูู ุงูููุฑุณ ุจููุชูู ุฐู ุงูุฌู,transfer methods
251,ุฃุฎุจุงุฑ ุงูุญููุงุช ูู ูุตุฑ ุฅู ูู ุฏู,infected cases
317,ูููู ุฃูุฌูุนุฉ ูุงู ูุง ูููุณุฉ,infected cases
649,ูู ุนุฏุฏ ุงููุตุงุจูู ูุฑ ูุตุฑ ุงุฎุงู,infected cases
464,ููู ูุชุทุญูู ูุน ุงููุดุชุฆูุงุช ูุจู ุฏุฎูู ุงูููุฒู,precautions
397,ุดูุฑุงู,reviews
471,ุงุนูู ุงูุจูุช ุงุฒุงู ูุงุณุชุฎุฏู ุณููู ูุญูู,sterilization and disinfection
356,ุงุนุฏุงุณ ุงูุญุงูุงุช ูู ุฃููุฑุฎููุง ู ุฑูุณูุง,infected cases
370,ุฑููู ุงูุชูุงุตูู ุนู ุชุณุฌูู ุงูุนูุงูู ุตูุฆูุฑ ููุชุธูู,nothing identified
489,ูุฏู ูุงุนููู ุฑูุฎู ูู ุงููุถุงุก ุนูุธ ุงูููุฑูุณ,treatment
738,ุงูุง ุงุณูู ูุงููู ู ุญุงุจุจ ุงุนุฑูู ุงุนุชุธ ูุงูููุณุฉ ูุงูู ู๏ธ,about bot
607,ุงูู ูู ุงููุฑููุง,about corona virus
601,ุงูุชููุณ ุฒุงู,breathing test
312,ุนุฏุฏ ุญุงูุงุช ูุตุฑ ุงูุฆูุงุฑุฏุฉ,infected cases
314,ููุงุฐุง ููููู ุฎุตู ุงูุญุงูุงุช ุงูุชุถ ุชุญููุช ูุณูุจูุฉ ูุงุงุญุงูุงุช ุงููุชูุฃุงู ูู ุงุฌูุงูู ุฎูุญุงูุตุช ุงููุตุงุจุฉ ุจุงูููุฑูุณุ,infected cases
26,ุงูุญุงุฏุงุช ูู ุงูุทุงููุง,infected cases
593,ูู ุงููุงุณู ุงุฌูุกุงุด ุตุญู ุซูุชุนุงูู ูุน ุงูููุฑููุง,muzzle/mask
594,ูุฑูุณุง,infected cases
67,ูููู ูุชู ุญุชุณุชูุฑ ุงูููุฑููุง,the evolution of the virus
455,ุนุฏุฏ ุงูุฅุขุงุจุงุช ูู ูุตุฑ ุญุณุจ ุงููุญุตูุธุงุช,infected cases
766,ุดูุฑุง ุธุง ููุณูุฉ,reviews
657,ูุตุฑ ูุงูุณุบูุฏูู,infected cases
23,ูููู ุงุนุฑู ุงุนุฑุงุถ ูุซุฑูุง,symptoms
107,ุนุฏุฏ ุงุฏุฅุตุงุจุงุช ุงูููุงุฑุฏุฉ,infected cases
125,ูุงูู ุงูุฒุณุงุญุฉ ุจูู ูุฎุต ูุฃุฎุต ุชุญูู ูู ุงูุฅุตุงุจุฉ ุจุงุฒููุฑุณ,precautions
732,ุดูุฑุง โฅ๏ธ,reviews
546,ุจุงู,end conversation
91,ุนุงุฌุฒ ูุนุฑู ุฏุฑุฌู ุญุฑุงุฑุฉ ุงููุตุงุจ ุจุงููุฑููุง ุจุชุจูู ูุงู,symptoms
499,ูุฐู ุงูุญุงูุงุช ูู ุฃูุฑูุฏุง,infected cases
752,ูู ูููู ูููู ูููุค ูู ุงููููุณ,infection by animals
288,ูู ูููุฑุน ูุฐุง ุงูููุฑูุณ ุงููุนููุ,nothing identified
299,ุงูุชู ููู,about bot
403,ุชูุงู,reviews
110,ูููู ุงุนูู ุงูุชุญููู ูููุ,laboratory
94,ููุง ุงูู ุงุนุฑุงุถ ุงูุงุตุงุฑุฉ ุจุงูููุฑููุง ุฒ,symptoms
104,ุงูุฑ ุงุนุฏุงุฏ ูุฑููุง,infected cases
525,ุนุงูุฒ ุงุนุฑุงุถ ูุฑุฆูุง ูุฎุงุตุซ ุงููุฑููู ุงูุงููู,symptoms
749,ุงูุง ุจุชุญุฑู ูุชูุฑ ุจุญูู ุดุบูู.  ุทุณ ุขุชุญุฑู ุบุนุฑุจูุชู   ููุฎุงุตู. ุจุณ ูููู ุงุนุฏู ุฐูู ุงูู ูุง ุงุฑุฌุน ุงูุจูุช,precautions
518,ุงูุงู ูู ุงูุฑุดุจุฉ,assessment
59,ุณุจู ุงูููุงูุธ,precautions
609,ููุถูุน ููุฑููุง ุณูุดุชูุฃ ูุชู ุ,the evolution of the virus
768,ูู ุนุฏุฏ ุงููุตุงุจูู ุจูุฑููุง ุงุฆููู ุกูุตุฑ,infected cases
603,ูุชู ุชุฑุถุน ุงูุงููุฑ ููุง ูุงูุง ูู ูุตุฑ ูุจู ูุฑููุงุ,infected cases
119,ูููุตุงุจูู ุตู ูุตุฑ ุงูููุงูุฏุฉ ูุงู,infected cases
748,ุงูู ุงููุธุงู,nothing identified
569,ุฃููุงู,greeting
440,ุงูุฃุนุฑุงุถ ุงุฉุฎูููุฉ ุงููุฑููุฉ,symptoms
535,ูู  ุงูุชูุ,about business
717,ุงูุญุฌุฑ ุงูุตุญุจ ุจุฃุจูููุฑ ุงูุฅุณููุฏุฑูุฉ,home quarantine
727,ุงูู ุจุณุงู ุนู ูุญุงูุธุฉ ูุนูุฅุฉ,infected cases
630,ููู ุฏุบุฌู ุงูุบุฑุงุฑู ูุชููููู,warm weather
325,ูุงููู ุดูุฑุง ุฌุฒููุฌ ูุจุฑูุงูุฌ ุธุงุฆุน ุดุขุฑุง ูููุณุฉ,reviews
203,ูู ููููุฏุง,infected cases
323,ูุง ุนุฏุฏ ุฅุตุงุจุงุช ูุตุฑ ุงููุขู,infected cases
136,ูุณ ุนุฏุฏ ุงููุตุงุจูู ุงูููู ูู ูุฏุฑ,infected cases
167,ุนูุฏู ุจุฑุฏ ุดุฏุฅุฏ,assessment
650,ุจูุช ูุญุชุฑู ุงุธู,kindness
430,ุงูุญุงุคุงุช ูู ูุตู,infected cases
175,ุงูุฐ ูุงูุฏู ู ูุงูุฏุชู ูุจุงุฑ ูู ุงูุณุฒ ูุนูุฏูู ุฎูุถุบุท ูุฎุงูู ุบูููู ุฌุฏุง ูุฌุฑุงููู ุญุงุทู,most vulnerable
416,ุชูุฑูุฑ ุงููุตุงุจุงุช ุฒุงููููุงุช,infected cases
696,ุงูู ุงูุงุฎุจุงุฑ ูุง ูููุณุข,how are you
353,ูุฏุฉ ุงูุชุดุงุฑ ููุฑุณ ุนู ุงูุงุณุฆุญ,transfer methods
458,ูู ุนุฏุฏ ุงูุญุงูุงู ุณู ุงูุณุนูุฏูุฉ,infected cases
321,ุฃุฎุจุงุฑ ุฅุนุฏุงุฏ ุซูููุฑูุณ ุงูุจูู ูู ุนุตุฑ,infected cases
391,ูู ููุงู ุงูุฎุงู ุ,treatment
641,ุซูุฑูุณ ููุฑููุง,about corona virus
434,ูู ุงูููุงูุงุช ุฐุงุช ุงูููุชุฑ ููู ุฃุฆูุฑูุง ุจุงุฑูุต ุถ95. ูููู ุงุณุชุฎุฏุงููุง ุฎุฏุฉ ูุฑุงุช ุจุนุฏ ุชุนููููุง ุกูุฏุง ุจุงููุญุฒู,sterilization and disinfection
676,ุงุนุฑุงุฏ ุงููุฑููุง,symptoms
86,ุงูุจุฑ ูุญุงุกุท ููู ูุฑูุฑูุง,infected cases
616,ููุง ุงููุงุณ ุงููู ุจูุฌููุทุง ุฆูููุฑุณ ุจุชุชูุฒู ููู ุ,business location
411,ูุฌููุฏ ุทูุจ .ุญ ุจุงูุชูููู,reviews
708,ุนุถุฏ ุงูุญุงูุงุช ู ุงุณุจุงูุง,infected cases
385,ูู ุงุฑุจุน ุงูุงู ุจุงุญุณ  ุจุงุญุชูุงู ุจุณูุท ุงูุตุจุญ ูุจูุจูุญ ุจุนุฏ ุฎุกูู,assessment
415,ุงูุง ุนูุฏู ุจุฑุฏ,assessment
713,ูู ุงูุฃุญุณู ุฃูุจุณ ุฌูุงูุชู ููุง ูุง,gloves
333,ุฅุนุฏุงุฏ ุณููุงุฌ,infected cases
10,ูู ุงูููุฑูุจ ููุฑูุง ูุจูู ุนูู. ุงูููุงุจุณ. ูุงูุงุญุดูุฉ,transfer methods
191,ููุฃุฉ ุงูููุงูู ูู ููุฑููุง,precautions
6,ูุง ูู ูุฑุถ ูุฑููุง ูุงูุนูุงุฒ ูุทุฑู ุงููุฌุงุจู,treatment
477,ูู ุนูุบู ุณุฎูููุฉ,assessment
85,ูู ุนุฏ ุงูุญุงูุงุช ูู ุงูุฑููุง ุงูููู,infected cases
765,ูู ุนุฏุฏ ุงููุฐุงุจูู ุจูุตุฑ ุดูุงู,infected cases
596,ุงูุญุงูุถุช ุงููุตุงุจุฉ,infected cases
640,ุงูุง ุงุญุจู ุซููุณุฉ,kindness
692,ุนุฏู ุญุงูุงุช ุงูููู,infected cases
555,ูุง ูู ุฃุนุฑุงุถ ููุฑููุง,symptoms
118,ูุงู ุนุนุฏ ุงูุญุงูุงุช ูุฑู ูุฑููุง ูู ูุตุฑ,infected cases
467,ุงูุงุนุฏุงุฏ ูู ูุตุฑ,infected cases
544,ุนู ุทุฑูู ุงูุงุฎุฎูุงุท,transfer methods
618,ุนุงุฑูุฉ ููู ุ,nothing identified
144,ูุณุชุดูุคุงุช ุงูุญุฌุฑ ูู ูุตุฑ,business location
329,ูุงู ุงุนุฏุงุฏ ุฅุตุงุจุงุช ุงูููู,infected cases
769,ุฑุชู ูุชููู ููุฑูุณ ููุฑุฉูุง ุ,about corona virus
224,ุงุนุฏุงุฏ ุงููุตุงุจูู ุงููุฅุงุฑุฏู,infected cases
653,ุงูุญุงูุงุช ุงูููุฌ,infected cases
700,ุทูุจ ูู ุงูุฃุฑุฏู ูุงู ุญุงูุท,infected cases
61,ูู ุนุฏุฏ ุงูุงุตุงุจุงุช ูู ูุตุฑ ู ุงุธูููุช,infected cases
439,ุงูุณูุณุชู ูุงูุซ ูุงุญุฌู,reviews
604,ุฅุฒูู,how are you
605,ุนุดุงู ุงููุตุฑููู ููุง ุงูุดู ูุฎุดุชุบูููู,nothing identified
221,ุณูู ุงูุงููุงู ุงูุงู ูู ุฏูุณูููุง ุฏููุจุชู ุ,nothing identified
290,ูู ููู ุงููููุน ููู ุงูุฌููุจุถ,spoken languages
697,ุงูุงุนุฏุฎุฏ ูู ุฑูุณูุง ูุงู,infected cases
273,ูู ุงูุตุฏุงุน ูู ุฃุนุฑุญุถ ููุฑููุงุ,symptoms
564,ุงูุง ูููุณู ูุง ูููุณู ุงูุชู ุนุงููู ุญูู,how are you
719,ููู ูููู ุงูุญูุฑ ุงูุตุญู,home quarantine
289,ูู ุฃู ุญุงูุฉ ุธูุฑุฉ ูู ููุฑ ุงูุณ,infected cases
286,ูุณุฑุฌุน ุดุบููุง ุงูุชูุ,back to work
583,ุดูุฑุง ุนูู ุงูุฅูุงุฏุฉ ุทุงููุฌููุฏ ุงูุนุธุฑู ุฎุงูุต ุชูุฏูุฑู ูุงูุชุฑุงูู ููู ูุน ูุฒูุฏ ุนู ุงููุฌุงุญ,reviews
153,ูู ุชุฌุจ ุนูู ุณุคุงูู,nothing identified
452,ุฅุนุฏุฆุฏ ุงููุตุจุจูู ูู ูุตุฑ ูุงููููุช,infected cases
547,ูุนู,yes
631,ุถู ุนุฏุฏ ุงูุญุงูุงุช ุงููุชููุน ุธูููุง ูู ูุตุฑ,infected cases
65,ููุง,greeting
715,ุงูุชู ุจูุญ,nothing identified
639,ูู ูุชุฑููุง ูุงุชุดุฑ ุนุจุฑ ุงูููุงุก ุ,transfer methods
663,ุงุฒุงู ุงุนุฑู ุงุฐุฆ ูุงู ุนูุฏู ูููุดูุง ููุง ูุงุ,symptoms
241,ุงุนุฏุฏ ุงุฒูุตูุจูู ูู  ุงููุบุฑุจ,infected cases
170,ุนุฏุฏ ุงุนูุตุงุจูู ูุตุฑ,infected cases
755,ูู ุงูุฑููุง,infected cases
417,ุงุฒุงู ุงูุดุฃุต ูุนุฑู ุงูู ุนูุฏู ููุฑููุง ุงูุฅ ุขูุนูููุฉ ุงููููุฒู ููุง,symptoms
34,ุงุนุฑุงุถ ูุฑููุง ุงุตุงูููู,symptoms
572,"ูุณูุด ุงูุง ุจุณุงู ูู ุงูููู ููุท 
ูุด ุงูุญุงูุงุช ูุฏูุง",infected cases
27,ุงุนุฑุงุถ,symptoms
790,ูููู ุงุนุฑู ูุชู ูุชู ุงูุงุฎุชูุงุก ุฏู ููุฑุณ ูุญููุง ููู ูุชุฃุซุฑ ุดุงุนุชูุงุน ุฏุฑุฌุฉ ุงูุญุฑุงุฑุฉ,warm weather
142,ููุงุฐุง ุธุฌ ูุชู ุฎูู ุงุนุฏุงุฏ ุงููุชุนุงููู ูู ุงููุฑุถ ูู ุนุซุฏ ุงูุงุตุงุจุงุช,nothing identified
709,ูุง ูู ูุณุงุฆู ุงูููุฆูู ูู ูููุญ ููุฑููุง ุงููุณุชุฌุฏ,precautions
105,ุงูู,greeting
338,ุงุนุฏุงุฏ ุงูุญุงูุซุช ูู ุงูููุฏ,infected cases
169,ูู ุนุฏุฏ ุงูุฎุตุงุจูุช ูู ููููุช,infected cases
459,ุงูุง ุจุนุดู ูู ุนunctional test,nothing identified
408,ููุณููู,nothing identified
336,ูุฏุฏ ุงูุญุงูุงุช ุงุฎูุตุงุจุฉ ูู ุงูููุฏ,infected cases
348,ูุงู ุนุฏุถ ููุงุตุงุจู ุจููุฑูุณ ูุฆุฑููุง ุจูุตุฑุ,infected cases
688,ููุงุกุฉ ๐,reviews
274,ุนุงูุฒู ุงุนุฑุจ ุงุฒุงู ุงูุชูู ูุงูุง ูู ุงูุดุงุฑุน,precautions
36,ุฃููุง ูููุณู,greeting
682,ุนุฅุฏ ุงูุญุงูุงุช ุงูุฌุฏูุฏุฉ ูู ุฎุตุฑ,infected cases
654,ููุฑููุง ููุฎูุต ุฅูุชู,the evolution of the virus
71,ุขู ูู ุทุฑู ุงูุชููู ููุฑูุณ ูุฑุฑููุง,transfer methods
512,ุนููู ุงูู ูู ุงูุตุฏุฑ,assessment
297,ุฏุตุฏู ููููููู,nothing identified
620,ุขุชู ููุชูู ูู ูุฐุง ุงููุจุงุก,the evolution of the virus
532,ุฑุญุดุชููู ูุง ุบุงููุฉ,crush
228,ุนุจุงุฌ ููุฑูุณ ููุฑููุง ููููู ูุชููุฑ ุงูุชูู,treatment
646,ูููุณุฉ,greeting
638,ุฃุฎุจุงุฑ ุฌุฏุงุฏู,infected cases
432,ุนุฏุฏ ุงูุญุงูุงุช ูู ูุตุฑ,infected cases
242,ุนุฏุฏ ุงูุญูุงุช ุงูุงุฌุงุจูู ุบู ุงุฌุฑููุง ูู ุณูุญุช,infected cases
223,ุฃุนุฏุงุฏ ุงููุตุงุจูู ููุจูุงุฑุฏุฉ ูู ูุตุฑ ูุงู,infected cases
352,ุงุนุฏุงุฏ ุงุงุญุกูุงุช ูู ุงูุทุงููุง,infected cases
253,ุฃุฎุจุงุฑู ุฅูู,how are you
68,ุงุนุฑุงุถ ุงูุงุตุฉุจุฉ ุจููุฑููุง,symptoms
486,ูู ุชู ุงูุฌุดุงู ุนูุงุฌ,treatment
699,ูู ุงูุฃุญุณู ุฃูุจุณ ูุงุฉุน ููุง ูุฃ,muzzle/mask
590,ุงูููุงูู,precautions
346,ุฅุนุฏุงุฏ ุงููุตุงุจุงู ูู ูุตุฑ ุจุณุจ ูุฑุฑููุง,infected cases
507,ูุฃู ุนุฏู ุงูุญุงูุงุช ูู ูุญุงูุธุฉ ุงููููุง,infected cases
69,ุตุฏุงุน,assessment
58,ุงุนุฑู ุตุฒูู ุงูู ูุฑูุถ ููุฑููุง,symptoms
720,ุทุฑููุงูููุงูู,precautions
30,ูุงู ุนุฏุต ุงููุตุงุจูู ูู ุงูุณุนูุถูุฉ,infected cases
173,ูู ุดูุจ ุงูููููู ูููุณ ุถุฏ ููุฑูุฏ ูุฑููุฉ,food and drinks
559,ุชูุฑูุต ุฅุนุฏุงุฏ ุงููุตุชููู ูู ูุตุฑ ุจุณุจ ูุงุฑููุง,infected cases
355,ุงูุญุธุฑ,curfew
659,ูุงู ุนุฏุฏ ุงูุญุงูุงุช ูู ูููููุช ููุทุฑ,infected cases
372,ูุงู ุนุฏุฎ ุงููุตุงุจูู ูู ุงูุงุณูุงุบูููู,infected cases
587,ูู ุฏููุณ ู ุงูุนุงูุข ูุงุตุงุจูุง ุงูููุฑูุณ,infected cases
7,ุนุฏุฏ ุงุฏุงุตุงุบุงุช ูุฑููู ูู ูุตุฑ,infected cases
764,ุนุฏุฏ ุญุงูุงุฒ ูููุงุช ุงูููุฑููุง ูุฑ ูุตุฑ ูุงูุฏูู ุงูุนุฑุจูุฉ,infected cases
278,ูู ุนุฏุฏ ุซุงูุงุช ุงููุตุงุจูู ูุงููุฑุซ ูู ุฌููุบุฑูู ูุตุฑ ุงูุนุฑุจูู,infected cases
457,ูููู,nothing identified
92,ูุงูุชูููู ุงู ุดุงุก ุงููู ุชุนุงูู ูุฑุจูุง ูุญุดุธูุง ุฌููุนุงู ูุงุฆุน ุงูุนุงูููู,prayers
598,ูู ูุก ุนุทุณ ูุงูุชุฑ ูู ูุฑู ูู ูู ูุงูุุ,assessment
236,ูููุณุฉ,greeting
393,ููููู ุงูุชุนุงูุฏ ูุน ุงูููุฑุณ,precautions
423,ุขููุข,greeting
132,ูู ุนุฏุฏ ุงูุญุงูุงุช ุงููุตุฅุจุฉ ูู ูุตุฑ,infected cases
239,ุทููุงููุฉ ุงูุฑุฆูุณูุฉ,greeting
577,ุนุฏุฏ ุญุงูุงุช ุงูุฆุฑููุง ุบู ูุทุฑ,infected cases
677,ุทูุจ ูุงุฐุง ุนู ุงููุตุฌ ุ,treatment
129,ูุง ุดูุฑุง,no
624,ุงูุงุฑุฏู,infected cases
134,ูุง ูุญุงูุธุฉ ุงููููุง ุงููุค ูู ูุตุฑ ูุด ุงุดุฏูุญู,infected cases
16,ุฃููุง ููููุณุง,greeting
660,ุงููุตุขุจูู ูุฏ ุฅุชู ุงูููุงุฑุฏุฉ,infected cases
735,ุงุนุฏุงุฏ ุงูุญููุงุช ูู ุฅุณุฑุงุฆูุข,infected cases
83,ุงูุง ุดุงุฉู ุงู ูู ุญุฏ ูู ุงูุฌูุฑุงู ุนูุฏู ุงูููุฑุณ ุงูู ุงูุฑูู ุงุชูู ุงุชุฑู ุจูู ุฉุดุงู ุงุจูููู,emergency
484,ุดุชุฑุง ูุญุถุฑุชู ูุฌุฒุงูู ุงููู ุฎูุฑุง,reviews
504,"ูุง ูุด ุงูุญุถุดูู, ุขูููุถูุน ุฒูู ููุฎูุต ุงูุชู",nothing identified
576,ููุฑููุง*,about corona virus
51,ูุง ุชู ูุณุชุคููุงุช ุงูุนุฒู ูู ุงููุงูุฑุฉ ุ,business location
265,ุนุฑูุช ุงู ุณุงุนุงุช ุจูุธูุฑ ุทูุญ ุดูุฏู ูู ุฏุง ุตุญุถุญ,symptoms
722,ุญุงูุงุช ุงููุงุฑุจู,infected cases
470,ุทูุจ ุงูู ูุฑุฅ ููุฑููุง ุนู ุงุฃุงูููููุฒุง,comparison
767,ุฅุฒุงู ุฃุทูุฑ ููุจูุช,sterilization and disinfection
164,ุงููุงุง,greeting
474,ูู ุงููุดุฑููุง ููุธู ูุชุญูู ููุฑุถ ููุณูู ุ,about corona virus
209,ุณุคุงูู ูู ุงูููุงุด ุงูุดุฏูุฏ ูุคููุจูุท ููู ุงุนุฑุงุถ ุฉูุถุบุท ุงูููุฎูุถ ูุน ูุซุงู ู ุงูุฌุณู ูุงูุชูุงุจ ู ุงูุญูู,assessment
307,ูู ุชู ุงุฎุชุฒุงุน ุนูุงุฌ ููุฑูุฐุง,treatment
303,ุงูุญุงูุงุช ูุด ูุทุฑ,infected cases
611,ุฅูุด ูู ุนุฏุฏ ูููุงุช ุจุตุฑ ุงูููุงุฑุฏุฉ ููู ุฑูู,infected cases
539,ุงูุฃุนุฑุงุฃ ุงููุณุงุณูู ูููุฑูุณ ููุฑููุง,symptoms
90,ูู ููุชูู ฺคุทุฑุณ ูุฑููุง ุจุงูููุฏุก,transfer methods
162,ูุงู ุนุฏุฃ ุงูุญุงูุงุช ูู ูุตุฑ,infected cases
2,ูุบู ููุชูู ููุฑููุงุ,the evolution of the virus
243,ุฏู ุนุฏุฏ ุงูุญุงูุงุช ูู ูุตุฑ,infected cases
320,ุงุนุฏุงุฏ ุงูุถุตุงููู ูู ูุตุฑ ุฃ ุงูุซููุช ู ุงูุทุงููุง ุงูุณุนูุฏูุฉ ูุจูุงู,infected cases
327,ูู ุงููุฑู ุฏู ูุจุฑุถู ูุงุธูุจุจุด ุนู ุงูุณุคุงู,nothing identified
339,ูู ุงูุชุตุงุจ ุงูุฌููุจ ุธูุฃูููุฉ ูููู ูุณุจุจ ูุฑูุฐุง,symptoms
586,ุนุฏุฏ ุงูุงุตูุจุงุช ูู ูุตุฑ,infected cases
736,ุงููุฑู ุจูู ุงูููููููุฒุง ูุงูููุฑููุง,comparison
612,ุงุนุฏุงุฏ ุงููุตุขุฃูู ูู ุงูุดุฑููู,infected cases
681,ุงูุณูุฏุงู,infected cases
730,ูุง ูู ุงูุงุฎุชุจุงุฑุงุช ุงููุทููุจุฉ ููุฌูุฏ ุงูููุฑูุณ ุ,disease detection
157,"ู ""fayat"".",infected cases
428,ูุง ุงูุฐู ุฃุนุฏ ุจูููุงู ุ,infected cases
377,ุจุฑุงูู ุฅููู ุ ููุณ. ุฃูุช ุฑูุนุช ุฑุฃุณูุง ุ ูุงูููู ุณุงุทูุฑ.,reviews
558,ูุง ูู ุงูุณููุงุฑูู ุงูุชุงูู ููุนุฏูู ูู ูุตุฑ ุ,the evolution of the virus
733,Namoti Smaronte,greeting
485,ุจูุงู ูุฒุงุฑุฉ ุงูุตุญุฉ,infected cases
510,ูู ููุงู ุฃู ุนูุงุฌ ุฃู ููุงุญ ุ,treatment
388,ูุง ูู (ูุฑููุง) ุ,about corona virus
401,ูุถุงูุง ูู ุงููููุฑุฉ,infected cases
171,ุญุงูุงุช ุงูููู,infected cases
468,ุทุฑู ุชูุธูู ุงูุฎุถุฑูุงุช,sterilization and disinfection
63,ูู ุนูุงุฌ ู ู (ููุฑุฒ) ุ,treatment
45,ุฃูุง ูุบุฏ ููู,panic among the people
549,ูุง ูู ุฃูุถู ุทุฑููุฉ ูุชุทููุฑูุง ุ,sterilization and disinfection
